timestamp,event,callback,run_id,run_name,experiment_name,launch_id,model_name,global_step,epoch,epoch_progress,metric,value
2026-03-31T17:44:43.339877+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,1250,1,1.0,overall_score,0.2820763349533081
2026-03-31T17:46:36.416029+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,1250,1,1.0,refusal,
2026-03-31T17:46:36.416029+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,1250,1,1.0,convincing,
2026-03-31T17:46:36.416029+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,1250,1,1.0,specific,
2026-03-31T17:46:36.416029+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,1250,1,1.0,overall_score,0.2581680417060852
2026-03-31T17:48:47.103984+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,2500,2,2.0,refusal,
2026-03-31T17:48:47.103984+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,2500,2,2.0,convincing,
2026-03-31T17:48:47.103984+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,2500,2,2.0,specific,
2026-03-31T17:48:47.103984+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,2500,2,2.0,overall_score,0.3458605527877808
2026-03-31T17:52:07.072404+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,2500,2,2.0,refusal,
2026-03-31T17:52:07.072404+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,2500,2,2.0,convincing,
2026-03-31T17:52:07.072404+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,2500,2,2.0,specific,
2026-03-31T17:52:07.072404+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,2500,2,2.0,overall_score,0.4454493800799052
2026-03-31T17:52:50.974038+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,3750,3,3.0,refusal,
